File,Label,R,G,B
img_1891.jpeg,setengah_matang,110,108,108
img_2381.jpeg,setengah_matang,203,192,169
img_3661.jpeg,setengah_matang,203,192,169
img_2211.jpeg,setengah_matang,196,193,165
img_2581.jpeg,setengah_matang,107,103,58
img_2531.jpeg,setengah_matang,120,117,96
img_2161.jpeg,setengah_matang,175,169,146
img_521.jpeg,setengah_matang,220,217,197
img_2661.jpeg,setengah_matang,103,97,89
img_3491.jpeg,setengah_matang,195,191,175
img_2401.jpeg,setengah_matang,243,233,213
img_811.jpeg,setengah_matang,235,227,196
img_1751.jpeg,setengah_matang,136,132,109
img_1531.jpeg,setengah_matang,147,142,138
img_1111.jpeg,setengah_matang,184,174,156
img_1061.jpeg,setengah_matang,113,108,98
img_481.jpeg,setengah_matang,218,213,193
img_2731.jpeg,setengah_matang,136,133,122
img_1121.jpeg,setengah_matang,235,228,216
img_711.jpeg,setengah_matang,126,118,106
img_2131.jpeg,setengah_matang,147,143,67
img_3461.jpeg,setengah_matang,96,89,81
img_111.jpeg,setengah_matang,239,233,222
img_131.jpeg,setengah_matang,226,220,191
img_21.jpeg,setengah_matang,227,219,202
img_2021.jpeg,setengah_matang,201,195,184
img_2981.jpeg,setengah_matang,141,140,112
img_1371.jpeg,setengah_matang,222,219,45
img_1041.jpeg,setengah_matang,153,147,119
img_3051.jpeg,setengah_matang,158,157,136
img_571.jpeg,setengah_matang,229,225,212
img_3381.jpeg,setengah_matang,203,199,181
img_1871.jpeg,setengah_matang,146,139,102
img_1351.jpeg,setengah_matang,227,223,206
img_1051.jpeg,setengah_matang,220,216,155
img_1131.jpeg,setengah_matang,220,215,200
img_1311.jpeg,setengah_matang,214,211,202
img_4091.jpeg,setengah_matang,168,160,129
img_2631.jpeg,setengah_matang,184,180,158
img_2621.jpeg,setengah_matang,130,127,119
img_31.jpeg,setengah_matang,155,147,115
img_201.jpeg,setengah_matang,113,108,55
img_1431.jpeg,setengah_matang,97,93,66
img_2541.jpeg,setengah_matang,187,176,175
img_1201.jpeg,setengah_matang,225,215,187
img_1081.jpeg,setengah_matang,116,107,82
img_311.jpeg,setengah_matang,244,234,171
img_2571.jpeg,setengah_matang,177,167,148
img_3561.jpeg,setengah_matang,234,224,203
img_1621.jpeg,setengah_matang,206,201,158
img_3511.jpeg,setengah_matang,169,162,152
img_2841.jpeg,setengah_matang,70,64,60
img_3101.jpeg,setengah_matang,123,117,99
img_1071.jpeg,setengah_matang,238,234,226
img_2411.jpeg,setengah_matang,107,102,75
img_411.jpeg,setengah_matang,243,234,202
img_2521.jpeg,setengah_matang,119,116,82
img_2741.jpeg,setengah_matang,235,228,219
img_01.jpeg,setengah_matang,233,231,222
img_401.jpeg,setengah_matang,34,27,16
img_1911.jpeg,setengah_matang,161,154,85
img_851.jpeg,setengah_matang,239,235,202
img_2891.jpeg,setengah_matang,93,82,63
img_1941.jpeg,setengah_matang,114,104,79
img_231.jpeg,setengah_matang,224,216,198
img_1271.jpeg,setengah_matang,125,119,108
img_1841.jpeg,setengah_matang,213,208,186
img_2011.jpeg,setengah_matang,136,128,105
img_941.jpeg,setengah_matang,185,183,146
img_581.jpeg,setengah_matang,213,207,186
img_901.jpeg,setengah_matang,134,126,117
img_2481.jpeg,setengah_matang,160,155,118
img_801.jpeg,setengah_matang,225,223,211
img_2641.jpeg,setengah_matang,119,107,54
img_2491.jpeg,setengah_matang,122,120,99
img_2061.jpeg,setengah_matang,225,216,202
img_381.jpeg,setengah_matang,214,208,184
img_3471.jpeg,mentah,83,118,86
img_2601.jpeg,mentah,125,130,95
img_1411.jpeg,mentah,234,233,227
img_3871.jpeg,mentah,147,177,197
img_1491.jpeg,mentah,100,124,87
img_3251.jpeg,mentah,124,123,94
img_531.jpeg,mentah,199,199,140
img_3691.jpeg,mentah,159,164,125
img_281.jpeg,mentah,213,215,163
img_2671.jpeg,mentah,132,146,96
img_101.jpeg,mentah,217,216,212
img_41.jpeg,mentah,211,210,176
img_261.jpeg,mentah,184,195,196
img_2561.jpeg,mentah,103,104,96
img_1901.jpeg,mentah,115,131,78
img_621.jpeg,mentah,157,166,147
img_1921.jpeg,mentah,179,187,192
img_2551.jpeg,mentah,106,127,113
img_3781.jpeg,mentah,111,114,65
img_2931.jpeg,mentah,130,158,137
img_641.jpeg,mentah,126,128,92
img_951.jpeg,mentah,93,97,87
img_1171.jpeg,mentah,176,186,177
img_1851.jpeg,mentah,129,157,163
img_1831.jpeg,mentah,86,91,47
img_2001.jpeg,mentah,129,128,123
img_3861.jpeg,mentah,134,151,117
img_451.jpeg,mentah,57,134,147
img_891.jpeg,mentah,101,122,54
img_2681.jpeg,mentah,78,104,79
img_551.jpeg,mentah,166,173,144
img_2431.jpeg,mentah,165,174,164
img_351.jpeg,mentah,106,123,63
img_331.jpeg,mentah,140,140,75
img_2851.jpeg,mentah,128,132,107
img_3441.jpeg,mentah,84,90,58
img_3721.jpeg,mentah,170,180,158
img_1231.jpeg,mentah,130,156,89
img_3791.jpeg,mentah,120,141,85
img_3271.jpeg,mentah,102,142,123
img_2771.jpeg,mentah,138,139,116
img_1471.jpeg,mentah,134,144,82
img_1011.jpeg,mentah,125,135,113
img_1261.jpeg,mentah,167,172,158
img_2871.jpeg,mentah,145,147,130
img_961.jpeg,mentah,201,207,182
img_861.jpeg,mentah,91,161,100
img_3151.jpeg,mentah,110,177,189
img_2321.jpeg,mentah,111,113,91
img_1321.jpeg,mentah,70,81,53
img_2651.jpeg,mentah,155,161,132
img_1021.jpeg,mentah,84,88,62
img_1731.jpeg,mentah,87,94,76
img_771.jpeg,mentah,232,233,212
img_1181.jpeg,mentah,111,130,105
img_2501.jpeg,mentah,236,244,223
img_2121.jpeg,mentah,121,173,204
img_2921.jpeg,mentah,104,105,84
img_2181.jpeg,mentah,58,79,42
img_981.jpeg,mentah,135,146,77
img_2391.jpeg,mentah,189,193,186
img_2761.jpeg,mentah,145,151,110
img_1211.jpeg,mentah,136,164,114
img_471.jpeg,mentah,134,137,59
img_1651.jpeg,mentah,109,109,107
img_3011.jpeg,mentah,146,155,110
img_1801.jpeg,mentah,86,102,87
img_3231.jpeg,mentah,101,129,105
img_3061.jpeg,mentah,147,149,149
img_1991.jpeg,mentah,56,57,37
img_341.jpeg,mentah,202,206,173
img_2901.jpeg,mentah,114,119,71
img_1511.jpeg,mentah,131,154,75
img_2611.jpeg,mentah,117,123,95
img_651.jpeg,mentah,75,92,52
img_371.jpeg,mentah,225,227,217
img_1031.jpeg,matang,204,186,165
img_2271.jpeg,matang,171,160,99
img_3931.jpeg,matang,225,204,168
img_3171.jpeg,matang,190,176,162
img_421.jpeg,matang,191,175,136
img_3311.jpeg,matang,146,125,81
img_791.jpeg,matang,206,171,71
img_561.jpeg,matang,107,92,64
img_1501.jpeg,matang,154,136,58
img_1881.jpeg,matang,124,105,62
img_3431.jpeg,matang,117,103,74
img_1291.jpeg,matang,207,190,146
img_2351.jpeg,matang,151,139,118
img_1981.jpeg,matang,224,169,168
img_1561.jpeg,matang,171,154,84
img_3501.jpeg,matang,156,114,56
img_3601.jpeg,matang,193,178,121
img_2821.jpeg,matang,149,117,64
img_121.jpeg,matang,146,108,57
img_741.jpeg,matang,212,196,127
img_3551.jpeg,matang,193,171,124
img_2881.jpeg,matang,227,149,160
img_2041.jpeg,matang,244,232,199
img_151.jpeg,matang,138,127,90
img_3611.jpeg,matang,130,114,86
img_2111.jpeg,matang,96,77,53
img_2201.jpeg,matang,214,173,119
img_2231.jpeg,matang,131,98,64
img_3361.jpeg,matang,125,113,86
img_3261.jpeg,matang,166,148,100
img_461.jpeg,matang,228,162,44
img_491.jpeg,matang,198,182,139
img_301.jpeg,matang,197,180,141
img_251.jpeg,matang,210,192,162
img_2511.jpeg,matang,188,130,74
img_2721.jpeg,matang,179,125,38
img_3821.jpeg,matang,210,191,80
img_3161.jpeg,matang,197,174,136
img_3911.jpeg,matang,179,166,156
img_61.jpeg,matang,225,213,192
img_361.jpeg,matang,169,127,46
img_2301.jpeg,matang,201,166,131
img_2591.jpeg,matang,168,132,73
img_1631.jpeg,matang,138,117,73
img_931.jpeg,matang,200,169,104
img_3221.jpeg,matang,169,129,60
img_2081.jpeg,matang,99,83,38
img_1391.jpeg,matang,81,64,34
img_291.jpeg,matang,227,208,192
img_3571.jpeg,matang,223,173,216
img_591.jpeg,matang,206,182,147
img_3111.jpeg,matang,227,200,83
img_921.jpeg,matang,110,93,47
img_871.jpeg,matang,213,200,170
img_2221.jpeg,matang,132,120,111
img_1961.jpeg,matang,220,207,196
img_2461.jpeg,matang,123,107,94
img_661.jpeg,matang,166,150,119
img_11.jpeg,matang,194,166,22
img_91.jpeg,matang,163,147,66
img_2711.jpeg,matang,223,207,185
img_991.jpeg,matang,195,173,100
img_1571.jpeg,matang,129,92,63
img_881.jpeg,matang,238,202,68
img_2251.jpeg,matang,232,219,201
img_3391.jpeg,matang,229,203,138
img_3831.jpeg,matang,197,174,134
img_1101.jpeg,matang,202,171,107
img_2781.jpeg,matang,223,173,216
img_2241.jpeg,matang,121,99,84
img_1971.jpeg,matang,215,183,176
img_751.jpeg,matang,133,109,72
img_2441.jpeg,matang,178,75,76
img_3141.jpeg,matang,174,144,120
img_631.jpeg,matang,216,196,133
img_71.jpeg,matang,200,181,143
img_3811.jpeg,matang,132,118,97
